safety,persons,buying,maint,lugboot,doors,class
high,4,med,med,big,2,vgood
high,4,med,med,big,3,vgood
high,more,med,med,big,3,vgood
high,4,med,med,med,4,vgood
high,more,med,med,big,4,vgood
high,4,med,med,med,5more,vgood
high,more,med,med,big,5more,vgood
high,4,med,low,small,2,good
high,4,med,low,med,2,good
med,4,med,low,big,2,good
high,4,med,low,big,2,vgood
high,more,med,low,med,2,good
med,more,med,low,big,2,good
high,more,med,low,big,2,vgood
high,4,med,low,small,3,good
med,4,med,low,big,3,good
high,4,med,low,big,3,vgood
high,more,med,low,small,3,good
med,more,med,low,med,3,good
high,more,med,low,med,3,vgood
high,more,med,low,big,3,vgood
high,4,med,low,small,4,good
med,4,med,low,med,4,good
high,4,med,low,med,4,vgood
med,4,med,low,big,4,good
high,4,med,low,big,4,vgood
high,more,med,low,small,4,good
high,more,med,low,med,4,vgood
high,more,med,low,big,4,vgood
high,4,med,low,small,5more,good
med,4,med,low,med,5more,good
high,4,med,low,med,5more,vgood
med,4,med,low,big,5more,good
high,4,med,low,big,5more,vgood
med,more,med,low,med,5more,good
med,more,med,low,big,5more,good
high,more,med,low,big,5more,vgood
high,4,low,high,big,2,vgood
high,more,low,high,big,2,vgood
high,4,low,high,big,3,vgood
high,more,low,high,big,3,vgood
high,4,low,high,med,4,vgood
high,4,low,high,big,4,vgood
high,more,low,high,med,4,vgood
high,more,low,high,big,4,vgood
high,4,low,high,med,5more,vgood
high,4,low,high,big,5more,vgood
high,more,low,high,med,5more,vgood
high,more,low,high,big,5more,vgood
high,4,low,med,small,2,good
high,4,low,med,med,2,good
med,4,low,med,big,2,good
high,4,low,med,big,2,vgood
med,more,low,med,big,2,good
high,more,low,med,big,2,vgood
high,4,low,med,med,3,good
med,4,low,med,big,3,good
high,4,low,med,big,3,vgood
high,more,low,med,small,3,good
med,more,low,med,med,3,good
high,4,low,med,small,4,good
med,4,low,med,med,4,good
high,4,low,med,med,4,vgood
high,4,low,med,big,4,vgood
high,more,low,med,small,4,good
med,more,low,med,med,4,good
high,more,low,med,med,4,vgood
med,more,low,med,big,4,good
high,more,low,med,big,4,vgood
high,4,low,med,small,5more,good
med,4,low,med,med,5more,good
high,4,low,med,med,5more,vgood
med,4,low,med,big,5more,good
high,more,low,med,small,5more,good
high,more,low,med,med,5more,vgood
med,more,low,med,big,5more,good
high,more,low,med,big,5more,vgood
high,4,low,low,small,2,good
high,4,low,low,med,2,good
med,4,low,low,big,2,good
high,4,low,low,big,2,vgood
high,more,low,low,big,2,vgood
high,4,low,low,small,3,good
high,4,low,low,med,3,good
med,4,low,low,big,3,good
high,4,low,low,big,3,vgood
high,more,low,low,small,3,good
high,more,low,low,med,3,vgood
med,more,low,low,big,3,good
high,more,low,low,big,3,vgood
med,4,low,low,med,4,good
high,4,low,low,med,4,vgood
med,4,low,low,big,4,good
high,4,low,low,big,4,vgood
high,more,low,low,small,4,good
high,more,low,low,big,4,vgood
high,4,low,low,small,5more,good
med,4,low,low,med,5more,good
high,4,low,low,med,5more,vgood
med,4,low,low,big,5more,good
high,more,low,low,small,5more,good
med,more,low,low,big,5more,good
high,more,low,low,big,5more,vgood
